Date,Open,High,Low,Close,Adj Close,Volume
2016-01-01,37.660000,37.689999,34.060001,36.599998,34.561337,114903300
2016-02-01,36.369999,40.560001,35.540001,39.509998,37.309254,117158400
2016-03-01,39.650002,41.500000,38.990002,41.080002,38.791801,88186300
2016-04-01,40.720001,44.779999,40.520000,44.220001,41.877357,162002800
2016-05-01,44.389999,46.950001,42.570000,43.160000,40.873501,392487600
2016-06-01,43.029999,45.959999,42.220001,45.220001,42.824390,106753500
2016-07-01,45.180000,48.500000,44.990002,48.020000,45.613426,71292700
2016-08-01,48.060001,49.490002,46.520000,46.730000,44.388088,75327000
2016-09-01,46.750000,48.259998,44.689999,47.599998,45.340183,96456900
2016-10-01,47.299999,50.160000,46.549999,47.590000,45.330658,84236100
2016-11-01,47.650002,49.290001,43.240002,44.369999,42.263538,95443000
2016-12-01,44.419998,45.419998,43.130001,44.340000,42.357979,75685200
2017-01-01,44.380001,48.080002,44.060001,47.910000,45.768406,56170600
2017-02-01,48.680000,51.400002,46.849998,50.919998,48.643845,51569500
2017-03-01,51.270000,52.330002,50.349998,51.860001,49.541832,65693700
2017-04-01,51.910000,56.500000,51.570000,55.680000,53.327225,71714700
2017-05-01,55.730000,59.779999,55.340000,59.310001,56.803833,56275500
2017-06-01,59.509998,61.520000,57.139999,60.540001,58.138592,71487300
2017-07-01,60.779999,63.139999,59.880001,60.480000,58.080978,47736100
2017-08-01,60.880001,62.209999,58.810001,62.040001,59.579090,53274200
2017-09-01,62.110001,64.750000,61.830002,62.750000,60.418346,40617700
2017-10-01,62.919998,65.699997,60.779999,64.470001,62.074440,52920100
2017-11-01,64.599998,66.180000,62.919998,65.529999,63.095058,55944200
2017-12-01,65.440002,66.000000,63.209999,64.639999,62.391277,49801600
2018-01-01,66.089996,72.580002,65.820000,72.029999,69.524193,66431500
2018-02-01,69.580002,70.760002,62.520000,67.790001,65.431679,71684400
2018-03-01,67.599998,69.150002,63.840000,65.040001,62.777359,64839100
2018-04-01,64.919998,70.800003,62.669998,69.500000,67.240906,66061600
2018-05-01,69.480003,73.040001,68.559998,70.839996,68.537346,62833100
2018-06-01,71.410004,75.620003,71.269997,73.839996,71.629204,65660300
2018-07-01,73.389999,76.510002,70.949997,72.449997,70.280800,57620000
2018-08-01,72.459999,74.449997,70.190002,74.370003,72.143333,59340800
2018-09-01,74.800003,78.379997,73.669998,77.089996,74.974503,53780600
2018-10-01,77.500000,78.230003,61.049999,62.509998,60.794601,85984400
2018-11-01,62.630001,68.639999,61.490002,68.550003,66.668846,96815500
2018-12-01,68.930000,69.370003,61.400002,65.820000,64.193077,82753600
2019-01-01,66.000000,73.029999,64.129997,72.489998,70.698204,81318100
2019-02-01,73.750000,75.730003,70.570000,74.730003,72.882843,50672900
2019-03-01,75.160004,81.419998,73.400002,81.309998,79.501419,60396900
2019-04-01,81.889999,82.250000,73.379997,76.300003,74.602875,64827100
2019-05-01,76.199997,77.580002,72.419998,73.440002,71.806465,50199500
2019-06-01,73.669998,82.800003,73.449997,81.900002,80.078300,49641000
2019-07-01,82.739998,86.650002,80.830002,83.970001,82.337540,49185700
2019-08-01,84.209999,88.480003,81.209999,87.949997,86.240150,43958000
2019-09-01,87.620003,89.930000,84.459999,87.470001,85.987099,56515500
2019-10-01,87.639999,89.099998,75.669998,76.699997,75.399681,72935400
2019-11-01,77.120003,82.870003,77.040001,81.970001,80.580345,57754400
2019-12-01,82.099998,84.910004,80.519997,83.620003,82.202370,45872900
2020-01-01,85.000000,91.870003,84.150002,89.220001,87.942146,60019200
2020-02-01,89.980003,95.000000,80.589996,83.470001,82.274498,45408900
2020-03-01,83.370003,91.139999,69.099998,81.190002,80.229973,102008000
2020-04-01,78.769997,95.190002,77.820000,88.779999,87.730225,64870600
2020-05-01,88.510002,90.110001,83.660004,90.010002,88.945679,57908600
2020-06-01,89.610001,91.580002,81.349998,86.099998,85.081902,68121100
2020-07-01,86.470001,91.449997,82.879997,86.379997,85.590363,60228700
2020-08-01,86.959999,87.250000,78.680000,87.070000,86.274048,72027800
2020-09-01,86.900002,86.980003,77.720001,80.419998,79.911781,64633000
2020-10-01,82.019997,82.610001,76.029999,77.570000,77.079796,55759400
2020-11-01,78.150002,82.879997,75.199997,76.070000,75.589279,75622200
2020-12-01,76.610001,81.629997,74.790001,80.239998,79.732918,64449100
2021-01-01,80.489998,82.889999,74.989998,76.830002,76.590248,51580100
