Date,Open,High,Low,Close,Adj Close,Volume
2020-04-01,45.990002,51.730000,41.259998,50.910000,50.095531,190482800
2020-05-01,50.330002,54.700001,47.200001,52.650002,51.807697,83941100
2020-06-01,52.450001,61.459999,52.110001,56.860001,56.161560,80022400
2020-07-01,57.000000,64.519997,55.750000,62.740002,61.969330,64921500
2020-08-01,63.020000,65.949997,61.810001,62.900002,62.127369,38368100
2020-09-01,62.520000,65.559998,58.040001,62.419998,61.849857,47799700
2020-10-01,62.869999,66.000000,58.770000,61.279999,60.720272,39389000
2020-11-01,62.189999,68.209999,61.090000,66.940002,66.328575,38009800
2020-12-01,67.419998,68.160004,62.520000,67.550003,67.134521,38246600
2021-01-01,67.550003,68.019997,61.279999,64.650002,64.252357,56108700
