Date,Open,High,Low,Close,Adj Close,Volume
2016-01-01,55.240002,59.450001,43.930000,46.119999,30.570782,18655100
2016-02-01,45.910000,46.590000,40.150002,43.220001,28.648500,15540900
2016-03-01,43.650002,50.790001,42.910000,50.320000,33.354755,12201000
2016-04-01,50.060001,52.470001,48.740002,49.610001,33.111900,9274400
2016-05-01,49.759998,50.389999,48.060001,49.400002,32.971741,7910100
2016-06-01,49.290001,50.099998,45.139999,47.869999,31.950546,11887800
2016-07-01,47.770000,52.639999,46.540001,50.009998,33.600761,49435100
2016-08-01,50.279999,52.270000,37.790001,40.509998,27.217892,172526500
2016-09-01,40.500000,44.060001,40.389999,43.279999,39.503113,41326000
2016-10-01,42.990002,43.230000,40.959999,41.570000,38.232952,26521800
2016-11-01,41.700001,52.020000,41.160000,51.200001,47.089905,38578900
2016-12-01,51.459999,52.919998,49.910000,51.139999,47.034710,29125900
2017-01-01,51.279999,51.619999,48.090000,48.320000,44.725624,16375400
2017-02-01,48.320000,54.299999,47.810001,53.299999,49.335175,17490500
2017-03-01,53.849998,54.970001,50.980000,51.139999,47.335850,18440100
2017-04-01,50.939999,54.169998,49.840000,52.660000,49.039948,14991800
2017-05-01,52.779999,55.689999,51.480000,55.560001,51.740589,31155000
2017-06-01,55.610001,56.669998,51.209999,51.689999,48.136623,26136100
2017-07-01,52.110001,54.270000,50.939999,53.439999,50.054302,16635500
2017-08-01,53.689999,58.520000,52.040001,58.320000,54.625141,25627800
2017-09-01,58.560001,59.650002,55.759998,59.220001,55.468113,16475000
2017-10-01,59.200001,63.680000,59.200001,62.520000,58.893600,14990700
2017-11-01,62.840000,64.199997,60.439999,63.570000,59.882694,15861700
2017-12-01,63.330002,65.699997,61.759998,64.570000,60.824688,16434400
2018-01-01,64.690002,67.790001,63.570000,66.599998,63.052845,16331900
2018-02-01,66.410004,68.250000,60.900002,63.310001,59.938080,20444200
2018-03-01,64.550003,70.110001,62.980000,65.400002,61.916752,22355100
2018-04-01,65.190002,67.459999,64.199997,64.230003,61.091171,16818000
2018-05-01,64.059998,64.360001,57.500000,60.060001,57.124962,23999800
2018-06-01,60.410000,62.270000,57.619999,59.000000,56.116756,24365600
2018-07-01,58.590000,69.290001,58.590000,68.419998,65.415344,20087700
2018-08-01,68.540001,72.300003,67.720001,70.769997,67.662155,18330200
2018-09-01,70.800003,71.449997,67.739998,69.160004,66.122856,20619000
2018-10-01,69.540001,69.540001,59.419998,64.779999,62.216087,21952500
2018-11-01,65.000000,66.169998,61.939999,63.000000,60.506542,21414600
2018-12-01,63.830002,63.970001,50.330002,52.720001,50.633415,21421900
2019-01-01,51.970001,58.689999,50.660000,58.000000,56.011135,15259400
2019-02-01,58.200001,65.199997,57.869999,64.589996,62.375156,23639900
2019-03-01,64.930000,65.269997,61.740002,64.089996,61.892300,18345000
2019-04-01,64.500000,73.690002,63.470001,73.480003,71.320580,19577300
2019-05-01,74.110001,77.349998,72.290001,75.330002,73.116211,25895600
2019-06-01,75.330002,80.129997,75.000000,79.849998,77.503372,24487500
2019-07-01,80.629997,84.970001,79.459999,82.099998,80.010323,18054400
2019-08-01,82.480003,88.290001,78.339996,87.360001,85.136436,66023800
2019-09-01,86.809998,89.000000,83.300003,85.879997,83.694107,23809600
2019-10-01,86.120003,87.949997,78.800003,86.230003,84.367401,27799900
2019-11-01,86.239998,92.419998,82.680000,90.839996,88.877815,17965400
2019-12-01,90.639999,98.760002,88.389999,97.889999,95.775543,19366900
2020-01-01,98.440002,104.360001,97.410004,100.470001,98.667679,15186700
2020-02-01,101.669998,125.839996,100.139999,102.650002,100.808586,22655200
2020-03-01,104.279999,113.709999,68.000000,91.650002,90.005905,34063300
2020-04-01,88.099998,104.629997,85.620003,98.809998,97.423515,26070300
2020-05-01,97.029999,105.709999,91.669998,105.290001,103.812599,19705000
2020-06-01,105.190002,108.480003,89.559998,93.669998,92.355652,23685500
2020-07-01,93.730003,95.279999,84.050003,95.160004,94.143646,23332600
2020-08-01,95.360001,99.879997,88.940002,90.489998,89.523521,22529600
2020-09-01,90.059998,94.419998,85.599998,89.150002,88.197838,19787700
2020-10-01,89.830002,91.709999,79.150002,83.000000,82.435051,16798800
2020-11-01,84.949997,103.519997,84.160004,100.699997,100.014580,19600800
2020-12-01,101.139999,106.669998,100.550003,105.120003,104.404495,15927300
2021-01-01,105.050003,113.750000,101.110001,106.059998,105.678925,13401200
