Date,Open,High,Low,Close,Adj Close,Volume
2016-01-01,78.940002,81.309998,75.690002,81.309998,71.955795,12846800
2016-02-01,80.849998,81.489998,64.360001,71.099998,62.920387,19649900
2016-03-01,71.720001,79.250000,71.660004,77.150002,68.761299,16327100
2016-04-01,76.650002,85.690002,76.559998,84.570000,75.374496,13952100
2016-05-01,85.000000,89.220001,84.970001,87.389999,77.887871,9693400
2016-06-01,86.769997,87.209999,80.830002,86.309998,77.366196,12546700
2016-07-01,86.519997,89.000000,82.639999,83.010002,74.408150,7371800
2016-08-01,83.089996,89.760002,82.639999,89.550003,80.270432,7507600
2016-09-01,89.830002,92.629997,87.000000,92.250000,83.169533,8067500
2016-10-01,91.910004,92.239998,79.589996,80.519997,72.594139,10389000
2016-11-01,80.589996,86.980003,78.500000,86.339996,77.841263,10408000
2016-12-01,86.730003,94.400002,85.800003,92.860001,84.241302,9344500
2017-01-01,93.639999,98.980003,92.489998,97.129997,88.114998,7218600
2017-02-01,97.120003,99.080002,89.550003,99.000000,89.811440,8016700
2017-03-01,100.000000,101.320000,93.360001,95.669998,87.260544,8836400
2017-04-01,95.820000,98.010002,92.349998,96.239998,87.780449,6709800
2017-05-01,96.900002,106.019997,96.269997,97.980003,89.367516,9150700
2017-06-01,98.639999,105.849998,98.010002,103.690002,95.082565,8838700
2017-07-01,104.279999,106.989998,103.779999,105.269997,96.531403,5500800
2017-08-01,106.029999,106.449997,93.050003,94.690002,86.829674,7279400
2017-09-01,95.000000,96.680000,86.000000,95.519997,88.057198,9696200
2017-10-01,95.620003,102.230003,92.900002,100.650002,92.786392,10811200
2017-11-01,101.269997,102.849998,96.959999,100.870003,92.989220,8560900
2017-12-01,101.099998,102.269997,97.389999,100.839996,93.493568,8752400
2018-01-01,101.440002,101.480003,91.309998,91.480003,84.815475,7966500
2018-02-01,91.400002,93.430000,84.980003,85.470001,79.243317,8261400
2018-03-01,85.720001,91.860001,84.339996,91.410004,85.294342,16186300
2018-04-01,90.820000,94.500000,87.080002,92.820000,86.610001,10354400
2018-05-01,92.349998,99.480003,84.879997,93.349998,87.104553,17476400
2018-06-01,94.519997,105.989998,93.190002,103.489998,97.126076,21150200
2018-07-01,103.230003,111.430000,102.400002,110.300003,103.517303,17586200
2018-08-01,110.300003,111.120003,101.529999,102.820000,96.497269,16883000
2018-09-01,102.610001,108.440002,100.150002,107.949997,101.857536,14539100
2018-10-01,108.089996,108.900002,93.919998,97.209999,91.723679,13076000
2018-11-01,97.709999,105.370003,95.489998,97.239998,91.751999,10418400
2018-12-01,98.209999,98.209999,82.309998,89.440002,84.911377,9073700
2019-01-01,88.309998,97.519997,88.309998,96.389999,91.509483,7931500
2019-02-01,96.919998,103.279999,95.889999,102.989998,97.775314,10044600
2019-03-01,103.739998,104.930000,94.000000,94.910004,90.658516,22124900
2019-04-01,95.330002,96.989998,91.839996,95.000000,90.744476,10592900
2019-05-01,95.050003,102.000000,92.910004,99.959999,95.482307,14377100
2019-06-01,100.019997,108.400002,100.000000,106.379997,102.226784,12094700
2019-07-01,106.970001,115.349998,106.730003,113.360001,108.934280,8682300
2019-08-01,113.269997,125.870003,107.309998,123.000000,118.197922,14208100
2019-09-01,122.389999,127.760002,121.930000,125.820000,121.496857,9957200
2019-10-01,126.419998,127.930000,121.250000,126.070000,121.738266,7739900
2019-11-01,127.019997,134.250000,124.500000,132.869995,128.304642,8871100
2019-12-01,133.440002,133.580002,127.870003,131.080002,127.181801,7582300
2020-01-01,131.520004,134.889999,126.879997,130.559998,126.677277,7264500
2020-02-01,131.619995,142.610001,117.930000,120.589996,117.003761,9407000
2020-03-01,120.800003,129.649994,76.269997,104.089996,101.445908,14469500
2020-04-01,100.500000,114.739998,97.559998,106.239998,103.541290,9148500
2020-05-01,104.339996,107.110001,83.889999,102.580002,99.974266,12833600
2020-06-01,103.180000,117.820000,97.669998,103.290001,101.297585,11095900
2020-07-01,102.949997,108.300003,96.720001,107.470001,105.396950,7926100
2020-08-01,107.839996,128.490005,106.489998,121.559998,119.215164,7843700
2020-09-01,120.830002,126.570000,116.110001,121.309998,119.579193,7960000
2020-10-01,121.349998,127.470001,118.580002,124.370003,122.595535,6602300
2020-11-01,125.500000,139.679993,123.779999,129.119995,127.277756,9725500
2020-12-01,131.389999,136.399994,128.979996,136.220001,134.933304,8167600
2021-01-01,136.210007,143.669998,128.000000,135.470001,134.190399,6773600
