Date,Open,High,Low,Close,Adj Close,Volume
2016-01-01,59.245102,60.511227,50.573341,56.107658,54.401043,52539534
2016-02-01,56.083771,57.318043,48.502945,56.258957,54.547745,50372651
2016-03-01,57.166744,63.035515,56.521740,62.573658,60.670376,39287831
2016-04-01,62.056061,71.667465,61.132347,65.169617,63.187370,47250858
2016-05-01,65.185539,68.482239,63.377926,67.622231,65.565369,32405040
2016-06-01,67.455009,70.433189,60.718266,63.776077,61.836212,40350235
2016-07-01,63.592930,71.269310,62.565697,70.974678,68.815849,37477092
2016-08-01,69.843925,71.253387,66.379997,69.437813,67.325722,38047223
2016-09-01,69.230766,70.058929,64.182198,67.861122,65.796997,27712493
2016-10-01,67.271858,71.540054,64.787384,67.526672,65.472717,40375727
2016-11-01,67.821312,70.520782,65.559799,69.063545,66.962852,26864325
2016-12-01,68.880394,73.578598,67.240005,71.118011,68.954819,28595695
2017-01-01,71.866539,76.365662,70.544670,72.615067,70.406342,43301491
2017-02-01,74.269997,81.099998,70.239998,78.949997,76.548592,53522400
2017-03-01,79.720001,87.989998,78.489998,83.389999,80.853554,48878500
2017-04-01,83.540001,84.820000,80.099998,80.940002,78.478073,28936800
2017-05-01,81.239998,87.949997,81.010002,82.540001,80.029388,37166900
2017-06-01,82.739998,84.010002,77.220001,79.580002,77.159431,31009300
2017-07-01,79.970001,83.000000,77.099998,78.980003,76.577675,21865500
2017-08-01,79.190002,79.669998,73.330002,78.209999,75.831100,35031100
2017-09-01,78.500000,78.680000,75.010002,76.820000,74.483383,27867200
2017-10-01,77.639999,83.980003,77.500000,82.610001,80.097267,36919800
2017-11-01,83.099998,88.080002,81.110001,87.629997,84.964577,35912500
2017-12-01,87.589996,88.980003,86.040001,88.000000,85.323318,30429500
2018-01-01,88.580002,95.000000,88.160004,92.760002,89.938545,27681400
2018-02-01,92.019997,94.500000,83.699997,92.000000,89.201653,39848300
2018-03-01,92.330002,96.959999,89.750000,92.800003,89.977325,38420400
2018-04-01,91.889999,104.000000,90.320000,102.910004,99.779823,38233300
2018-05-01,104.709999,108.419998,102.930000,105.620003,102.407372,38721900
2018-06-01,106.330002,109.430000,102.300003,104.839996,101.651085,43005400
2018-07-01,104.339996,116.820000,103.419998,109.970001,106.625076,30845900
2018-08-01,110.300003,114.550003,108.709999,114.019997,110.551872,28012500
2018-09-01,113.879997,114.000000,109.250000,111.160004,107.778877,27862000
2018-10-01,111.620003,112.209999,97.879997,102.470001,99.353203,46630600
2018-11-01,102.690002,112.269997,101.779999,108.970001,105.655479,33191900
2018-12-01,109.500000,111.440002,98.739998,102.459999,99.343498,37321600
2019-01-01,100.550003,109.750000,100.040001,102.540001,99.741714,44994600
2019-02-01,102.580002,107.150002,102.400002,105.500000,102.620934,33355500
2019-03-01,106.370003,107.000000,98.150002,99.660004,96.940323,55443000
2019-04-01,100.000000,107.150002,96.809998,100.959999,98.537628,48279100
2019-05-01,101.000000,101.370003,93.559998,94.120003,91.861740,37891700
2019-06-01,93.989998,100.730003,93.120003,98.139999,95.785301,33481900
2019-07-01,99.440002,102.620003,93.330002,94.239998,92.319229,46621500
2019-08-01,94.620003,95.129997,90.279999,92.980003,91.084915,48436300
2019-09-01,92.339996,97.349998,92.110001,96.519997,94.552765,33482000
2019-10-01,96.949997,108.970001,94.169998,108.860001,107.043373,38430300
2019-11-01,109.070000,114.730003,108.599998,112.809998,110.927460,37044500
2019-12-01,112.480003,112.739998,108.860001,110.900002,109.049339,24135500
2020-01-01,111.589996,130.550003,110.360001,121.220001,119.574600,31927300
2020-02-01,121.089996,124.489998,100.309998,103.389999,101.986610,32816400
2020-03-01,104.059998,146.399994,103.790001,141.550003,139.628632,77879000
2020-04-01,138.960007,152.490005,136.309998,145.009995,143.497711,55079700
2020-05-01,143.619995,155.100006,135.050003,148.119995,146.575287,38016300
2020-06-01,147.389999,148.750000,135.339996,147.910004,146.367462,34991100
2020-07-01,147.009995,173.559998,136.929993,142.759995,141.626328,42432300
2020-08-01,142.910004,146.490005,135.360001,145.199997,144.046967,23609700
2020-09-01,145.039993,148.470001,131.149994,137.710007,136.616455,30068600
2020-10-01,139.210007,146.940002,111.870003,113.269997,112.649101,34502500
2020-11-01,113.620003,125.419998,111.260002,123.919998,123.240723,34115700
2020-12-01,124.309998,134.850006,123.699997,130.100006,129.386856,37547700
2021-01-01,130.750000,145.190002,124.879997,133.309998,132.935699,32937800
