Date,Open,High,Low,Close,Adj Close,Volume
2016-01-01,86.930000,88.169998,83.010002,83.330002,78.517052,8128200
2016-01-08,83.699997,84.949997,81.459999,84.279999,79.412178,8784800
2016-01-15,84.279999,84.279999,81.019997,83.300003,78.488777,8464600
2016-01-22,84.510002,85.900002,81.949997,83.690002,78.856255,9826100
2016-01-29,84.110001,87.650002,83.980003,87.010002,81.984482,11302200
2016-02-05,87.389999,91.110001,86.000000,86.739998,81.730080,15962200
2016-02-12,87.230003,91.400002,86.559998,91.250000,85.979599,7870000
2016-02-19,91.059998,92.699997,90.150002,92.680000,87.327019,5246400
2016-02-26,92.919998,93.430000,91.230003,92.199997,87.158897,5845100
2016-03-04,92.610001,93.099998,90.730003,91.769997,86.752373,5912100
2016-03-11,92.860001,94.559998,91.550003,93.949997,88.813187,6447300
2016-03-18,93.739998,94.639999,92.599998,93.269997,88.170395,5389000
2016-03-25,93.309998,94.930000,93.199997,94.309998,89.153511,3440900
2016-04-01,93.879997,95.900002,93.500000,94.540001,89.370934,4821700
2016-04-08,95.019997,96.199997,94.150002,94.709999,89.531624,5230300
2016-04-15,94.820000,97.330002,93.690002,93.889999,88.756447,6289200
2016-04-22,93.529999,97.459999,91.959999,97.120003,91.809883,8018900
2016-04-29,96.690002,97.480003,91.919998,93.279999,88.179825,11054900
2016-05-06,93.169998,95.860001,92.059998,94.610001,89.437111,8734600
2016-05-13,94.220001,94.320000,89.839996,91.010002,86.033943,7881100
2016-05-20,91.309998,92.750000,90.139999,91.440002,86.440430,6952600
2016-05-27,91.790001,93.349998,91.360001,93.199997,88.392303,5945000
2016-06-03,93.220001,93.879997,91.849998,92.279999,87.519768,6528100
2016-06-10,91.510002,92.279999,90.230003,91.709999,86.979172,6640200
2016-06-17,91.779999,95.000000,91.339996,94.949997,90.052032,7631200
2016-06-24,92.529999,92.870003,87.080002,91.019997,86.324760,13199300
2016-07-01,91.250000,92.419998,90.309998,91.550003,86.827423,5874300
2016-07-08,92.000000,94.279999,91.830002,94.029999,89.179504,5398200
2016-07-15,94.529999,94.940002,92.639999,92.860001,88.069847,4992600
2016-07-22,93.059998,94.050003,92.010002,92.110001,87.358536,4737600
2016-07-29,91.900002,94.269997,91.900002,93.680000,88.847565,6668500
2016-08-05,93.669998,94.190002,91.760002,92.529999,87.756882,7367600
2016-08-12,92.639999,95.379997,91.949997,95.099998,90.194305,9824500
2016-08-19,91.889999,93.250000,90.099998,91.230003,86.523964,13226000
2016-08-26,91.190002,91.809998,88.339996,88.949997,84.361549,8149700
2016-09-02,89.589996,90.099998,87.500000,88.089996,83.822525,7531100
2016-09-09,87.150002,88.889999,86.849998,87.860001,83.603668,11296400
2016-09-16,87.489998,89.169998,87.089996,88.739998,84.441032,6972800
2016-09-23,88.389999,89.760002,86.570000,86.870003,82.661613,8115200
2016-09-30,87.139999,88.900002,87.139999,88.309998,84.031868,6396500
2016-10-07,88.269997,88.580002,87.000000,88.150002,83.879623,5976200
2016-10-14,87.489998,88.489998,86.150002,86.300003,82.119247,7523300
2016-10-21,86.089996,87.019997,85.279999,85.919998,81.757652,6922200
2016-10-28,86.129997,87.720001,79.440002,79.570000,75.715271,15694500
2016-11-04,79.599998,81.019997,77.739998,78.209999,74.421143,10899400
2016-11-11,78.019997,78.989998,76.650002,78.110001,74.325996,11669900
2016-11-18,77.860001,78.400002,77.370003,77.779999,74.011986,6245100
2016-11-25,78.000000,79.629997,75.300003,75.910004,72.232582,8799900
2016-12-02,76.120003,79.320000,75.680000,79.290001,75.776428,11896200
2016-12-09,79.410004,79.849998,76.989998,77.580002,74.142181,12905500
2016-12-16,76.980003,78.919998,75.830002,78.779999,75.289009,13094700
2016-12-23,78.800003,78.830002,77.040001,77.269997,73.845909,4487600
2016-12-30,77.309998,78.989998,76.279999,78.599998,75.116997,6451300
2017-01-06,78.639999,79.849998,76.339996,79.139999,75.633057,11630600
2017-01-13,78.980003,80.430000,78.360001,78.889999,75.394127,7522700
2017-01-20,78.989998,83.330002,78.709999,81.959999,78.328094,9068300
2017-01-27,81.580002,83.309998,79.349998,82.000000,78.366325,14643900
2017-02-03,82.059998,83.750000,81.940002,82.660004,78.997078,11711500
2017-02-10,82.559998,83.940002,82.150002,83.269997,79.580040,7966200
2017-02-17,83.680000,85.720001,83.589996,84.019997,80.296829,11980300
2017-02-24,83.720001,85.040001,82.500000,82.919998,79.245560,9128400
2017-03-03,82.790001,83.339996,81.690002,82.879997,79.529160,5915300
2017-03-10,84.209999,86.419998,84.150002,85.580002,82.120010,8581300
2017-03-17,85.709999,87.550003,85.400002,86.519997,83.021996,9173000
2017-03-24,86.559998,87.230003,84.889999,85.339996,81.889687,7939600
2017-03-31,85.260002,86.410004,83.339996,84.370003,80.958923,11911400
2017-04-07,84.360001,85.309998,83.669998,84.940002,81.505875,5143100
2017-04-14,85.089996,86.889999,84.839996,86.029999,82.551788,5889000
2017-04-21,85.959999,88.410004,85.010002,87.419998,83.885605,8887100
2017-04-28,87.209999,92.209999,86.559998,91.860001,88.146088,13539200
2017-05-05,91.379997,94.470001,91.040001,92.900002,89.144051,10745600
2017-05-12,93.080002,93.379997,90.970001,91.379997,87.685509,9337900
2017-05-19,91.529999,93.720001,90.809998,93.589996,89.806145,8810600
2017-05-26,93.349998,94.629997,92.849998,94.559998,90.736938,4510600
