Date,Open,High,Low,Close,Adj Close,Volume
2016-01-01,68.470001,69.309998,66.910004,68.620003,56.509739,2476200
2016-01-08,68.809998,69.349998,66.959999,67.220001,55.356812,3938100
2016-01-15,66.230003,69.839996,66.050003,68.410004,56.336803,4646700
2016-01-22,69.070000,71.389999,68.690002,70.559998,58.107357,4096200
2016-01-29,71.110001,73.750000,70.760002,72.250000,59.499115,4569700
2016-02-05,72.000000,72.459999,68.610001,69.830002,57.506187,6057900
2016-02-12,70.650002,72.099998,69.000000,70.220001,57.827370,4878200
2016-02-19,69.989998,71.669998,69.709999,71.529999,59.325382,2917300
2016-02-26,71.480003,73.940002,70.370003,73.660004,61.091942,4313800
2016-03-04,73.510002,74.370003,72.099998,72.889999,60.453327,3253800
2016-03-11,73.870003,77.169998,73.550003,77.120003,63.961597,3002900
2016-03-18,74.900002,75.190002,72.669998,73.320000,60.809959,6997400
2016-03-25,73.480003,75.769997,73.320000,74.849998,62.078899,3274000
2016-04-01,74.699997,75.669998,73.980003,74.220001,61.556396,3014500
2016-04-08,74.620003,75.470001,74.099998,74.150002,61.498360,1690500
2016-04-15,74.160004,75.400002,72.349998,72.500000,60.129875,1942700
2016-04-22,72.830002,74.910004,72.730003,74.320000,61.639339,1676700
2016-04-29,73.839996,77.839996,73.010002,77.699997,64.442619,2727000
2016-05-06,77.620003,79.839996,77.180000,78.690002,65.263725,2467000
2016-05-13,78.330002,78.519997,74.019997,75.370003,62.510193,2670000
2016-05-20,75.650002,77.620003,75.199997,76.879997,64.175568,3216600
2016-05-27,77.010002,77.629997,75.900002,77.459999,64.659721,4315600
2016-06-03,78.010002,79.989998,77.150002,79.589996,66.437744,2371600
2016-06-10,79.070000,80.230003,79.000000,79.519997,66.379311,2506700
2016-06-17,79.629997,80.000000,78.500000,78.980003,65.928558,3719800
2016-06-24,77.680000,83.730003,77.190002,83.730003,69.893593,6024400
2016-07-01,83.709999,85.349998,83.129997,83.550003,69.743332,2011300
2016-07-08,83.900002,84.400002,81.510002,81.760002,68.249138,6354200
2016-07-15,81.730003,82.139999,80.830002,82.099998,68.532944,2458000
2016-07-22,81.910004,83.940002,81.139999,83.379997,69.601425,3558700
2016-07-29,83.220001,85.320000,82.690002,83.029999,69.309280,4506100
2016-08-05,83.290001,83.339996,80.839996,81.089996,67.689857,2073600
2016-08-12,81.180000,81.860001,78.750000,79.919998,66.713203,2503700
2016-08-19,79.599998,80.879997,78.949997,80.199997,67.364822,1666100
2016-08-26,80.550003,80.849998,79.070000,80.129997,67.306023,2166500
2016-09-02,80.580002,82.440002,80.349998,80.750000,67.826805,1890700
2016-09-09,79.529999,79.870003,75.760002,76.550003,64.298973,2399900
2016-09-16,76.089996,79.480003,75.849998,79.349998,66.650864,3324200
2016-09-23,78.919998,79.959999,77.540001,77.860001,65.399345,2327200
2016-09-30,78.349998,78.489998,72.209999,73.680000,61.888294,2794000
2016-10-07,74.010002,74.870003,73.180000,74.639999,62.694653,2649300
2016-10-14,74.589996,75.150002,73.110001,74.040001,62.190674,1738000
2016-10-21,73.550003,74.870003,70.500000,70.739998,59.418800,2129100
2016-10-28,70.919998,72.199997,68.190002,69.489998,58.368851,3582500
2016-11-04,69.559998,70.580002,66.949997,68.160004,57.251709,3741500
2016-11-11,68.139999,69.970001,65.309998,65.379997,54.916618,8155100
2016-11-18,65.620003,67.089996,65.620003,66.680000,56.419544,3504200
2016-11-25,66.919998,67.500000,65.379997,65.510002,55.429592,5956900
2016-12-02,65.730003,67.599998,65.160004,67.570000,57.172596,6013300
2016-12-09,67.480003,69.720001,66.279999,66.489998,56.258778,5553900
2016-12-16,66.980003,68.820000,66.019997,67.330002,56.969517,4494800
2016-12-23,67.599998,68.000000,66.529999,68.000000,57.536430,1932700
2016-12-30,67.919998,70.230003,67.779999,70.150002,59.355595,3146300
2017-01-06,69.860001,70.510002,67.540001,69.000000,58.382549,3705500
2017-01-13,68.970001,70.169998,68.709999,68.910004,58.306412,2115600
2017-01-20,69.239998,71.500000,68.870003,69.879997,59.127140,3238400
2017-01-27,69.949997,70.300003,68.620003,69.489998,58.797142,2918200
2017-02-03,70.070000,71.279999,69.190002,70.910004,59.998661,3347900
2017-02-10,70.660004,71.730003,68.989998,69.519997,58.822533,2920300
2017-02-17,69.650002,71.230003,68.800003,70.949997,60.032497,2428300
2017-02-24,70.620003,72.050003,68.370003,69.129997,58.918713,39671700
2017-03-03,68.589996,68.629997,62.910000,62.950001,53.651566,10102800
2017-03-10,62.950001,67.239998,61.900002,66.480003,56.660156,11921300
2017-03-17,66.480003,67.669998,65.620003,67.269997,57.333443,9330900
2017-03-24,67.250000,67.779999,65.570000,66.500000,56.677200,4451600
2017-03-31,66.599998,67.129997,65.730003,66.029999,56.276615,6402000
2017-04-07,66.029999,67.650002,65.790001,67.309998,57.367535,4001400
2017-04-14,67.529999,69.070000,67.220001,68.440002,58.330647,2637200
2017-04-21,68.389999,68.430000,63.790001,63.880001,54.444195,4356500
2017-04-28,63.720001,64.709999,61.509998,62.549999,53.310650,4664400
2017-05-05,62.610001,63.570000,60.849998,62.240002,53.046440,7134200
2017-05-12,62.490002,62.490002,58.630001,60.240002,51.341873,8733300
2017-05-19,60.110001,62.750000,59.700001,62.480000,53.723663,6594900
2017-05-26,62.619999,63.009998,60.070000,60.939999,52.399479,5598700
2017-06-02,61.259998,62.799999,59.770000,61.810001,53.147560,5234700
2017-06-09,61.750000,64.669998,61.220001,64.059998,55.082222,4573100
2017-06-16,64.260002,65.250000,59.209999,60.279999,51.831982,12203700
2017-06-23,60.290001,63.820000,60.290001,62.980000,54.153584,6631900
2017-06-30,63.290001,63.950001,61.490002,61.709999,53.061573,4036200
2017-07-07,61.820000,63.080002,60.799999,62.450001,53.697865,3583000
2017-07-14,62.560001,64.879997,62.560001,64.500000,55.460556,3389400
2017-07-21,64.540001,67.389999,63.480000,67.190002,57.773582,3545700
2017-07-28,66.940002,67.669998,65.209999,66.129997,56.862129,4446200
2017-08-04,65.599998,67.379997,65.419998,66.410004,57.102882,3867500
2017-08-11,66.279999,66.309998,64.519997,65.330002,56.174252,4088500
2017-08-18,64.980003,67.099998,64.300003,65.260002,56.574570,3793200
2017-08-25,65.489998,66.070000,62.660000,64.320000,55.759674,6255200
2017-09-01,64.320000,65.500000,63.950001,64.800003,56.175800,3716900
2017-09-08,64.599998,65.559998,63.270000,65.470001,56.756622,5644400
2017-09-15,65.239998,65.269997,62.240002,62.419998,54.112545,5391600
2017-09-22,62.500000,63.450001,61.459999,62.139999,53.869812,4592200
2017-09-29,61.849998,63.820000,61.529999,63.099998,54.702049,3543400
2017-10-06,62.779999,64.080002,62.160000,64.040001,55.516941,3661900
2017-10-13,64.290001,65.250000,63.660000,64.379997,55.811691,3931300
2017-10-20,64.459999,64.480003,61.799999,62.380001,54.077873,3434400
2017-10-27,62.209999,65.510002,61.189999,65.279999,56.591911,4823100
2017-11-03,64.690002,66.940002,63.939999,66.320000,57.493507,4584700
2017-11-10,65.989998,67.500000,65.989998,67.260002,58.308399,4154700
2017-11-17,67.110001,68.199997,66.970001,67.669998,59.130123,2849100
2017-11-24,67.900002,68.449997,67.110001,67.809998,59.252441,3777000
2017-12-01,68.059998,68.739998,66.889999,67.449997,58.937881,4345500
2017-12-08,67.610001,69.639999,67.250000,69.199997,60.467033,3931400
2017-12-15,69.379997,70.639999,67.489998,67.699997,59.156322,6727100
2017-12-22,68.050003,69.610001,67.639999,69.419998,60.659260,2859000
2017-12-29,69.410004,69.779999,66.760002,66.790001,58.361168,3057000
2018-01-05,67.129997,67.559998,64.290001,64.370003,56.246574,4876500
2018-01-12,64.449997,64.970001,63.369999,63.639999,55.608692,3693800
2018-01-19,63.810001,64.760002,63.400002,64.120003,56.028118,4898200
