Date,Open,High,Low,Close,Adj Close,Volume
2016-01-01,29.900000,30.299999,28.700001,28.900000,28.524500,2769600
2016-01-08,29.070000,29.129999,27.719999,27.930000,27.567106,3938100
2016-01-15,27.580000,27.870001,26.011000,27.040001,26.688673,2130700
2016-01-22,27.280001,28.995001,27.280001,28.469999,28.100090,4335300
2016-01-29,28.620001,28.980000,28.129999,28.299999,27.932301,2671700
2016-02-05,28.330000,28.870001,26.290001,26.510000,26.165558,3423300
2016-02-12,26.910000,28.190001,26.370001,28.080000,27.715157,1946000
2016-02-19,27.850000,28.610001,26.990000,27.809999,27.448668,2376500
2016-02-26,27.680000,28.540001,27.520000,28.500000,28.129704,3789100
2016-03-04,28.530001,29.020000,28.270000,28.969999,28.593594,3214800
2016-03-11,29.240000,29.680000,28.530001,29.580000,29.195669,1734300
2016-03-18,29.730000,34.549999,28.700001,34.310001,33.864212,25081100
2016-03-25,34.259998,35.349998,34.250000,35.349998,34.890697,4469400
2016-04-01,35.189999,35.419998,33.720001,34.180000,33.735897,3468400
2016-04-08,34.250000,35.349998,33.910000,35.255001,34.796936,4038700
2016-04-15,35.410000,35.764999,34.889999,35.150002,34.693295,3912900
2016-04-22,35.090000,35.654999,34.700001,34.889999,34.436676,2232600
2016-04-29,34.770000,35.430000,34.330002,34.410000,33.962910,3940500
2016-05-06,34.099998,34.900002,33.259998,33.889999,33.449669,2868900
2016-05-13,33.619999,34.060001,32.959999,34.029999,33.587845,2734700
2016-05-20,33.980000,34.740002,33.810001,33.900002,33.459541,3256500
2016-05-27,33.700001,34.500000,33.380001,33.900002,33.459541,2450300
2016-06-03,33.950001,34.060001,33.150002,33.340000,32.906815,1519400
2016-06-10,33.150002,33.340000,31.980000,32.410000,31.988899,2914200
2016-06-17,32.459999,33.369999,31.700001,32.689999,32.265259,1957800
2016-06-24,32.099998,32.610001,30.379999,32.599998,32.176430,5306100
2016-07-01,32.639999,33.200001,31.900000,31.959999,31.544744,5390900
2016-07-08,32.259998,36.500000,31.900000,35.889999,35.423683,20518100
2016-07-15,35.799999,36.830002,34.520000,36.200001,35.729656,23290200
2016-07-22,36.360001,36.400002,34.310001,34.840000,34.387321,10200700
2016-07-29,34.950001,35.009998,32.900002,34.680000,34.229404,5057100
2016-08-05,35.000000,35.580002,34.020000,35.549999,35.088100,9324600
2016-08-12,35.580002,36.290001,35.020000,36.240002,35.769135,6120300
2016-08-19,36.240002,36.820000,35.930000,36.560001,36.084980,5292700
2016-08-26,36.450001,37.500000,36.380001,37.060001,36.578480,10742000
