Date,Open,High,Low,Close,Adj Close,Volume
2016-01-01,37.110001,37.740002,34.230000,35.540001,35.540001,3775500
2016-01-08,35.689999,35.728001,30.166000,31.809999,31.809999,4513500
2016-01-15,31.010000,32.970001,28.330000,31.420000,31.420000,3163100
2016-01-22,31.980000,33.049999,28.400000,29.219999,29.219999,3906400
2016-01-29,29.459999,31.639999,29.330000,30.969999,30.969999,3625400
2016-02-05,30.490000,30.950001,22.420000,24.360001,24.360001,11094200
2016-02-12,24.780001,28.139999,23.830000,27.809999,27.809999,4116700
2016-02-19,27.719999,31.450001,27.450001,30.260000,30.260000,4296700
2016-02-26,30.600000,33.430000,30.290001,32.630001,32.630001,3235700
2016-03-04,32.709999,33.570000,31.100000,31.580000,31.580000,3013300
2016-03-11,31.840000,33.700001,31.160000,33.470001,33.470001,1604600
2016-03-18,33.689999,34.549999,32.849998,33.700001,33.700001,2495300
2016-03-25,33.740002,35.889999,33.060001,35.599998,35.599998,1427600
2016-04-01,35.290001,36.310001,33.959999,34.150002,34.150002,2175400
2016-04-08,34.480000,35.220001,32.419998,35.049999,35.049999,1654600
2016-04-15,35.020000,38.180000,33.910000,37.470001,37.470001,2550400
2016-04-22,37.360001,38.560001,36.250000,38.259998,38.259998,2459500
2016-04-29,38.020000,41.090000,37.660000,38.689999,38.689999,4805600
2016-05-06,37.730000,40.500000,36.380001,38.840000,38.840000,3871900
2016-05-13,38.820000,41.250000,38.740002,40.110001,40.110001,2751300
2016-05-20,40.320000,42.599998,38.320000,41.250000,41.250000,5235100
2016-05-27,40.880001,41.250000,39.889999,41.099998,41.099998,3925400
2016-06-03,40.990002,41.730000,39.970001,41.410000,41.410000,2575200
2016-06-10,40.880001,42.330002,40.779999,41.980000,41.980000,2877600
2016-06-17,42.270000,43.180000,41.009998,43.160000,43.160000,2616400
2016-06-24,40.959999,43.250000,38.939999,43.209999,43.209999,5139300
2016-07-01,43.090000,45.029999,42.730000,44.849998,44.849998,2489600
2016-07-08,45.099998,47.160000,44.900002,46.250000,46.250000,3100600
2016-07-15,46.500000,47.740002,45.150002,45.330002,45.330002,1941000
2016-07-22,45.360001,47.770000,45.360001,47.680000,47.680000,2260100
2016-07-29,47.730000,51.389999,46.500000,51.290001,51.290001,8627200
2016-08-05,50.700001,52.060001,49.610001,50.380001,50.380001,3786400
2016-08-12,50.380001,51.719002,48.560001,49.430000,49.430000,3140200
2016-08-19,49.139999,51.500000,48.529999,51.110001,51.110001,2525800
2016-08-26,51.020000,51.549999,50.889999,51.349998,51.349998,1943800
2016-09-02,51.389999,52.930000,51.099998,52.029999,52.029999,2179200
2016-09-09,51.610001,51.917000,47.180000,48.840000,48.840000,3681600
2016-09-16,48.810001,50.340000,46.480000,50.240002,50.240002,3394200
2016-09-23,50.310001,51.459999,49.619999,49.990002,49.990002,2159200
2016-09-30,49.709999,50.450001,48.419998,49.910000,49.910000,1841600
2016-10-07,49.580002,50.610001,48.459999,49.930000,49.930000,2357400
2016-10-14,50.000000,50.580002,48.110001,48.750000,48.750000,2794600
2016-10-21,48.500000,52.799999,48.459999,50.650002,50.650002,4522000
2016-10-28,50.369999,52.520000,40.820000,43.130001,43.130001,12587500
2016-11-04,42.939999,45.980000,39.150002,39.360001,39.360001,10917200
2016-11-11,39.240002,43.981998,39.189999,43.389999,43.389999,5545700
2016-11-18,43.820000,44.500000,42.064999,43.279999,43.279999,2722900
2016-11-25,43.450001,45.459999,41.980000,42.610001,42.610001,4002900
2016-12-02,42.490002,47.599998,42.070000,46.840000,46.840000,4426400
2016-12-09,46.990002,47.570000,44.310001,44.689999,44.689999,3414200
2016-12-16,45.220001,46.610001,44.000000,44.580002,44.580002,3011100
2016-12-23,44.639999,47.060001,44.639999,46.130001,46.130001,2602900
2016-12-30,46.439999,47.590000,45.290001,47.000000,47.000000,2446200
2017-01-06,47.110001,48.959999,46.880001,48.090000,48.090000,2412500
2017-01-13,48.299999,49.290001,47.400002,47.880001,47.880001,1746300
2017-01-20,47.889999,50.966000,47.830002,48.619999,48.619999,2778500
2017-01-27,48.880001,49.230000,42.520000,44.320000,44.320000,6797200
2017-02-03,45.220001,52.029999,44.250000,51.320000,51.320000,9275300
2017-02-10,51.430000,52.919998,50.680000,52.419998,52.419998,3733000
2017-02-17,52.189999,54.080002,52.070000,54.060001,54.060001,2301100
2017-02-24,53.349998,56.110001,53.000000,55.200001,55.200001,3979200
2017-03-03,55.580002,57.310001,55.279999,55.849998,55.849998,3038000
2017-03-10,56.250000,56.709999,55.259998,56.590000,56.590000,2214400
2017-03-17,56.779999,57.119999,53.700001,54.090000,54.090000,3084200
2017-03-24,54.500000,57.459999,53.730000,57.189999,57.189999,2100300
2017-03-31,57.070000,58.810001,56.840000,57.900002,57.900002,2701100
2017-04-07,57.930000,58.865002,57.240002,57.740002,57.740002,1826700
2017-04-14,57.849998,60.108002,57.709999,59.490002,59.490002,1779900
2017-04-21,59.459999,61.200001,58.919998,60.450001,60.450001,2515800
2017-04-28,60.500000,64.669998,59.849998,63.580002,63.580002,4896900
2017-05-05,63.689999,65.389999,63.689999,64.080002,64.080002,3623700
2017-05-12,64.349998,65.762001,62.209999,64.220001,64.220001,3670200
2017-05-19,64.709999,66.879997,64.290001,65.910004,65.910004,2529900
2017-05-26,65.779999,67.110001,64.921997,67.110001,67.110001,1629800
2017-06-02,67.269997,69.180000,66.470001,69.010002,69.010002,2330200
2017-06-09,69.180000,69.650002,62.165001,68.040001,68.040001,3763000
2017-06-16,67.760002,72.800003,67.669998,71.790001,71.790001,4291800
2017-06-23,71.849998,73.610001,66.690002,67.540001,67.540001,3796900
2017-06-30,67.760002,69.160004,65.680000,66.419998,66.419998,1765300
2017-07-07,66.610001,70.349998,66.553001,68.480003,68.480003,2310600
2017-07-14,68.639999,70.260002,68.309998,70.050003,70.050003,1798500
2017-07-21,70.199997,71.959999,68.410004,69.260002,69.260002,1873700
2017-07-28,68.959999,72.629997,64.500000,69.389999,69.389999,5418800
2017-08-04,69.440002,70.709999,67.870003,68.120003,68.120003,2385000
2017-08-11,67.639999,72.059998,67.339996,70.449997,70.449997,1689200
2017-08-18,70.019997,74.820000,69.739998,73.459999,73.459999,2293000
2017-08-25,73.769997,74.690002,71.397003,74.610001,74.610001,2000100
2017-09-01,74.699997,75.570000,72.910004,73.860001,73.860001,1583000
2017-09-08,73.870003,75.500000,73.309998,74.959999,74.959999,1497500
2017-09-15,74.989998,76.309998,74.099998,75.790001,75.790001,1810500
2017-09-22,75.559998,76.750000,73.019997,74.750000,74.750000,2530200
2017-09-29,74.709999,76.070000,73.610001,76.029999,76.029999,1982400
2017-10-06,75.930000,79.978996,75.500000,79.250000,79.250000,1853400
2017-10-13,79.440002,80.070000,78.209999,79.239998,79.239998,1510200
2017-10-20,79.930000,81.209999,79.269997,80.980003,80.980003,1160800
2017-10-27,81.629997,82.589996,74.349998,79.269997,79.269997,5550100
2017-11-03,79.250000,83.110001,77.580002,78.480003,78.480003,3041200
2017-11-10,78.580002,82.099998,77.629997,81.430000,81.430000,2454400
2017-11-17,81.419998,85.400002,80.809998,84.779999,84.779999,2674600
2017-11-24,85.019997,86.099998,79.699997,82.000000,82.000000,2551300
2017-12-01,81.680000,82.150002,75.389999,78.269997,78.269997,3732900
2017-12-08,79.000000,80.480003,77.870003,79.570000,79.570000,2307600
2017-12-15,79.769997,83.839996,78.919998,81.660004,81.660004,2296800
2017-12-22,81.639999,81.839996,79.510002,80.750000,80.750000,959100
2017-12-29,80.750000,83.489998,79.180000,83.110001,83.110001,1660600
2018-01-05,84.000000,85.389999,83.230003,84.500000,84.500000,2335900
2018-01-12,85.160004,90.915001,85.070000,89.120003,89.120003,3230200
2018-01-19,89.370003,93.608002,89.040001,89.889999,89.889999,4742100
