Date,Open,High,Low,Close,Adj Close,Volume
2016-01-01,67.669998,67.669998,63.540001,64.110001,58.060940,4306500
2016-01-08,64.330002,65.150002,62.980000,63.110001,57.155308,5380600
2016-01-15,61.799999,62.360001,59.130001,60.820000,55.081387,4822200
2016-01-22,61.560001,65.989998,61.410000,64.739998,58.631504,5153900
2016-01-29,65.050003,67.199997,63.810001,64.250000,58.187737,6145700
2016-02-05,63.990002,64.260002,59.779999,60.520000,54.809681,5325900
2016-02-12,61.000000,65.410004,60.680000,64.779999,58.667725,3223200
2016-02-19,64.779999,74.180000,64.330002,74.059998,67.072121,13968400
2016-02-26,74.300003,75.809998,69.309998,71.250000,64.527260,20708600
2016-03-04,71.660004,72.629997,70.470001,71.220001,64.500099,10899800
2016-03-11,71.459999,73.769997,70.589996,72.830002,65.958183,11407100
2016-03-18,72.989998,74.040001,71.959999,72.589996,66.121468,8800700
2016-03-25,72.750000,75.830002,72.750000,75.699997,68.954346,5128400
2016-04-01,75.300003,76.830002,74.860001,74.989998,68.307610,8171900
2016-04-08,75.519997,75.669998,74.599998,75.309998,68.599091,4913700
2016-04-15,75.180000,76.000000,74.849998,74.989998,68.307610,4276800
2016-04-22,74.629997,76.480003,74.629997,75.339996,68.626427,3976600
2016-04-29,75.070000,76.029999,73.739998,74.250000,67.633553,5528000
2016-05-06,71.889999,74.250000,66.510002,71.110001,64.773361,13773100
2016-05-13,70.980003,71.300003,68.290001,68.720001,62.596344,8105300
2016-05-20,69.139999,69.970001,68.489998,69.400002,63.215752,6769400
2016-05-27,69.129997,69.720001,68.540001,68.800003,62.669228,8616500
2016-06-03,68.650002,69.320000,67.690002,68.559998,62.450581,14629700
2016-06-10,67.919998,68.050003,66.500000,67.800003,61.758316,12962500
2016-06-17,67.820000,68.589996,67.300003,68.010002,62.328526,11116300
2016-06-24,66.050003,66.449997,62.759998,65.970001,60.458946,12316500
2016-07-01,65.860001,66.459999,64.050003,65.050003,59.615803,5255000
2016-07-08,65.669998,68.160004,65.500000,67.580002,61.934456,4998800
2016-07-15,67.790001,68.129997,67.080002,67.550003,61.906948,4084300
2016-07-22,67.510002,69.730003,67.470001,69.580002,63.767368,4505600
2016-07-29,69.459999,70.760002,68.360001,70.239998,64.372238,5408400
2016-08-05,70.370003,75.860001,69.809998,75.519997,69.211143,9559200
2016-08-12,75.389999,76.010002,74.309998,75.989998,69.641884,7804900
2016-08-19,75.739998,77.430000,75.639999,77.180000,70.732475,4776900
2016-08-26,77.110001,77.860001,76.050003,76.800003,70.384239,5723600
2016-09-02,77.180000,78.989998,77.059998,77.370003,70.906616,5181600
2016-09-09,77.019997,77.989998,75.250000,76.040001,69.687714,6983900
2016-09-16,75.730003,76.449997,75.040001,76.190002,70.197845,6950500
2016-09-23,76.040001,77.370003,75.610001,77.209999,71.137634,5961800
2016-09-30,77.489998,77.500000,74.010002,74.639999,68.769753,5551200
2016-10-07,74.790001,74.989998,72.300003,73.059998,67.314003,4868200
2016-10-14,73.529999,74.199997,73.089996,73.570000,67.783905,3217700
2016-10-21,73.110001,74.910004,72.980003,73.480003,67.700989,3791500
2016-10-28,73.559998,74.230003,71.239998,71.290001,65.683212,5089600
2016-11-04,72.559998,79.830002,72.540001,79.190002,72.961914,7845600
2016-11-11,79.129997,82.199997,79.010002,80.349998,74.030670,6529200
2016-11-18,80.599998,81.010002,79.070000,80.260002,73.947762,4145300
2016-11-25,80.250000,81.300003,78.809998,79.190002,72.961914,4583900
2016-12-02,79.160004,83.570000,78.699997,83.300003,76.748665,5773600
2016-12-09,83.309998,83.949997,81.949997,83.459999,76.896080,3597400
2016-12-16,83.680000,87.550003,82.610001,83.720001,77.577072,5579100
2016-12-23,83.620003,84.070000,82.540001,82.870003,76.789413,1621100
2016-12-30,83.169998,83.930000,82.000000,82.639999,76.576294,3042400
2017-01-06,82.879997,83.410004,81.629997,82.180000,76.150055,3214600
2017-01-13,82.389999,83.089996,80.550003,81.860001,75.853523,2683700
2017-01-20,82.070000,85.440002,81.830002,83.360001,77.243469,4891700
2017-01-27,83.379997,83.379997,79.629997,81.000000,75.056618,7794300
2017-02-03,82.930000,83.750000,76.919998,77.809998,72.100700,22173000
2017-02-10,77.900002,79.599998,77.230003,78.660004,72.888329,6790300
2017-02-17,78.419998,80.790001,78.230003,79.360001,73.536972,3935100
2017-02-24,78.970001,80.379997,78.419998,80.019997,74.148544,5482100
2017-03-03,80.019997,81.389999,78.750000,81.370003,75.399475,6421300
2017-03-10,81.279999,86.230003,81.120003,85.150002,78.902130,8141300
2017-03-17,85.300003,87.000000,83.290001,83.739998,78.042358,8407800
2017-03-24,83.959999,84.930000,82.750000,84.870003,79.095467,4802500
2017-03-31,84.599998,86.510002,83.379997,84.199997,78.471062,6271500
2017-04-07,84.169998,84.580002,82.290001,82.339996,76.737602,3996400
2017-04-14,82.529999,84.250000,82.459999,84.099998,78.377846,2584200
2017-04-21,84.019997,86.209999,83.589996,86.070000,80.213814,3156400
2017-04-28,86.110001,86.790001,85.309998,86.099998,80.241783,4233300
2017-05-05,87.430000,87.690002,83.110001,85.360001,79.552139,7238900
2017-05-12,85.050003,85.269997,80.680000,80.830002,75.330360,5011200
2017-05-19,81.050003,83.220001,79.629997,82.269997,76.672379,6315400
2017-05-26,82.279999,85.650002,81.669998,85.639999,79.813080,5853200
2017-06-02,85.580002,87.970001,85.199997,86.650002,80.754349,5383900
2017-06-09,86.750000,87.769997,83.860001,84.449997,78.704048,5881300
2017-06-16,84.660004,87.699997,84.300003,87.360001,81.862862,4825200
2017-06-23,87.410004,89.150002,86.190002,86.800003,81.338104,5736600
2017-06-30,87.000000,87.559998,85.589996,85.959999,80.550964,3377500
2017-07-07,86.349998,88.910004,86.290001,88.330002,82.771835,2910700
2017-07-14,88.239998,90.000000,87.500000,89.959999,84.299278,2703700
2017-07-21,89.989998,92.320000,89.639999,92.209999,86.407692,3722800
2017-07-28,91.989998,92.669998,89.739998,90.400002,84.711563,4364100
2017-08-04,91.589996,93.750000,86.970001,86.989998,81.516136,6055900
2017-08-11,87.150002,88.879997,86.440002,87.129997,81.647339,5226000
2017-08-18,86.989998,88.459999,85.150002,86.510002,81.066353,8284800
2017-08-25,86.760002,88.330002,86.440002,88.120003,82.575050,4321400
2017-09-01,88.339996,88.389999,85.110001,86.349998,80.916420,3349400
2017-09-08,86.099998,87.930000,84.430000,84.580002,79.257813,5145500
2017-09-15,84.589996,86.000000,84.279999,84.989998,80.079796,4661900
2017-09-22,84.930000,85.040001,82.860001,83.690002,78.854912,3569400
2017-09-29,83.919998,86.540001,83.610001,86.000000,81.031448,3919000
